domainID,siteID,plotID,sampleID,nlcdClass,decimalLatitude,decimalLongitude,elevation,collectDate,year,month,day,dayOfYear,totalSampledArea,lifeStage,acceptedTaxonID,rawCount,estimatedCount,allSpeciesTotal
D02,SERC,SERC_012,SERC_012.20150629,deciduousForest,38.88001,-76.561648,20.1,2015-06-29T20:46Z,2015,6,29,180,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20150629,deciduousForest,38.88001,-76.561648,20.1,2015-06-29T20:46Z,2015,6,29,180,160,Nymph,IXOSCA,15,15,19
D02,SERC,SERC_012,SERC_012.20150722,deciduousForest,38.88001,-76.561648,20.1,2015-07-22T12:20Z,2015,7,22,203,148,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20150722,deciduousForest,38.88001,-76.561648,20.1,2015-07-22T12:20Z,2015,7,22,203,148,Larva,IXOSCA,NA,NA,49
D02,SERC,SERC_012,SERC_012.20150722,deciduousForest,38.88001,-76.561648,20.1,2015-07-22T12:20Z,2015,7,22,203,148,Nymph,IXOSCA,NA,NA,4
D02,SERC,SERC_012,SERC_012.20150812,deciduousForest,38.88001,-76.561648,20.1,2015-08-12T15:27Z,2015,8,12,224,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20150812,deciduousForest,38.88001,-76.561648,20.1,2015-08-12T15:27Z,2015,8,12,224,160,Larva,IXOSCA,NA,NA,10
D02,SERC,SERC_012,SERC_012.20150812,deciduousForest,38.88001,-76.561648,20.1,2015-08-12T15:27Z,2015,8,12,224,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20150902,deciduousForest,38.88001,-76.561648,20.1,2015-09-02T14:10Z,2015,9,2,245,180,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20150902,deciduousForest,38.88001,-76.561648,20.1,2015-09-02T14:10Z,2015,9,2,245,180,Larva,IXOSCA,0,0,45
D02,SERC,SERC_012,SERC_012.20150902,deciduousForest,38.88001,-76.561648,20.1,2015-09-02T14:10Z,2015,9,2,245,180,Nymph,IXOSCA,1,1,2
D02,SERC,SERC_012,SERC_012.20150921,deciduousForest,38.88001,-76.561648,20.1,2015-09-21T18:11Z,2015,9,21,264,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20150921,deciduousForest,38.88001,-76.561648,20.1,2015-09-21T18:11Z,2015,9,21,264,160,Larva,IXOSCA,NA,NA,14
D02,SERC,SERC_012,SERC_012.20150921,deciduousForest,38.88001,-76.561648,20.1,2015-09-21T18:11Z,2015,9,21,264,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160321,deciduousForest,38.88001,-76.561648,20.1,2016-03-21T19:52Z,2016,3,21,81,160,Adult,IXOSCA,1,1,1
D02,SERC,SERC_012,SERC_012.20160321,deciduousForest,38.88001,-76.561648,20.1,2016-03-21T19:52Z,2016,3,21,81,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160321,deciduousForest,38.88001,-76.561648,20.1,2016-03-21T19:52Z,2016,3,21,81,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160414,deciduousForest,38.88001,-76.561648,20.1,2016-04-14T20:13Z,2016,4,14,105,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160414,deciduousForest,38.88001,-76.561648,20.1,2016-04-14T20:13Z,2016,4,14,105,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160414,deciduousForest,38.88001,-76.561648,20.1,2016-04-14T20:13Z,2016,4,14,105,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160525,deciduousForest,38.88001,-76.561648,20.1,2016-05-25T13:47Z,2016,5,25,146,162,Adult,IXOSCA,0,0,1
D02,SERC,SERC_012,SERC_012.20160525,deciduousForest,38.88001,-76.561648,20.1,2016-05-25T13:47Z,2016,5,25,146,162,Larva,IXOSCA,0,0,24
D02,SERC,SERC_012,SERC_012.20160525,deciduousForest,38.88001,-76.561648,20.1,2016-05-25T13:47Z,2016,5,25,146,162,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160613,deciduousForest,38.88001,-76.561648,20.1,2016-06-13T18:25Z,2016,6,13,165,156,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160613,deciduousForest,38.88001,-76.561648,20.1,2016-06-13T18:25Z,2016,6,13,165,156,Larva,IXOSCA,0,0,1
D02,SERC,SERC_012,SERC_012.20160613,deciduousForest,38.88001,-76.561648,20.1,2016-06-13T18:25Z,2016,6,13,165,156,Nymph,IXOSCA,21,21,24
D02,SERC,SERC_012,SERC_012.20160706,deciduousForest,38.88001,-76.561648,20.1,2016-07-06T15:49Z,2016,7,6,188,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160706,deciduousForest,38.88001,-76.561648,20.1,2016-07-06T15:49Z,2016,7,6,188,160,Larva,IXOSCA,0,0,1
D02,SERC,SERC_012,SERC_012.20160706,deciduousForest,38.88001,-76.561648,20.1,2016-07-06T15:49Z,2016,7,6,188,160,Nymph,IXOSCA,72,72,182
D02,SERC,SERC_012,SERC_012.20160725,deciduousForest,38.88001,-76.561648,20.1,2016-07-25T05:40Z,2016,7,25,207,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160725,deciduousForest,38.88001,-76.561648,20.1,2016-07-25T05:40Z,2016,7,25,207,160,Larva,IXOSCA,0,0,8
D02,SERC,SERC_012,SERC_012.20160725,deciduousForest,38.88001,-76.561648,20.1,2016-07-25T05:40Z,2016,7,25,207,160,Nymph,IXOSCA,6,6,8
D02,SERC,SERC_012,SERC_012.20160815,deciduousForest,38.88001,-76.561648,20.1,2016-08-15T21:59Z,2016,8,15,228,161,Adult,IXOSCA,0,0,1
D02,SERC,SERC_012,SERC_012.20160815,deciduousForest,38.88001,-76.561648,20.1,2016-08-15T21:59Z,2016,8,15,228,161,Larva,IXOSCA,0,0,36
D02,SERC,SERC_012,SERC_012.20160815,deciduousForest,38.88001,-76.561648,20.1,2016-08-15T21:59Z,2016,8,15,228,161,Nymph,IXOSCA,2,2,3
D02,SERC,SERC_012,SERC_012.20160908,deciduousForest,38.88001,-76.561648,20.1,2016-09-08T15:25Z,2016,9,8,252,158,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20160908,deciduousForest,38.88001,-76.561648,20.1,2016-09-08T15:25Z,2016,9,8,252,158,Larva,IXOSCA,0,0,873
D02,SERC,SERC_012,SERC_012.20160908,deciduousForest,38.88001,-76.561648,20.1,2016-09-08T15:25Z,2016,9,8,252,158,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20161005,deciduousForest,38.88001,-76.561648,20.1,2016-10-05T18:52Z,2016,10,5,279,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20161005,deciduousForest,38.88001,-76.561648,20.1,2016-10-05T18:52Z,2016,10,5,279,160,Larva,IXOSCA,0,0,28
D02,SERC,SERC_012,SERC_012.20161005,deciduousForest,38.88001,-76.561648,20.1,2016-10-05T18:52Z,2016,10,5,279,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20161017,deciduousForest,38.88001,-76.561648,20.1,2016-10-17T19:44Z,2016,10,17,291,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20161017,deciduousForest,38.88001,-76.561648,20.1,2016-10-17T19:44Z,2016,10,17,291,160,Larva,IXOSCA,0,0,1
D02,SERC,SERC_012,SERC_012.20161017,deciduousForest,38.88001,-76.561648,20.1,2016-10-17T19:44Z,2016,10,17,291,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20161107,deciduousForest,38.88001,-76.561648,20.1,2016-11-07T17:05Z,2016,11,7,312,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20161107,deciduousForest,38.88001,-76.561648,20.1,2016-11-07T17:05Z,2016,11,7,312,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20161107,deciduousForest,38.88001,-76.561648,20.1,2016-11-07T17:05Z,2016,11,7,312,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20161201,deciduousForest,38.88001,-76.561648,20.1,2016-12-01T19:35Z,2016,12,1,336,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20161201,deciduousForest,38.88001,-76.561648,20.1,2016-12-01T19:35Z,2016,12,1,336,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20161201,deciduousForest,38.88001,-76.561648,20.1,2016-12-01T19:35Z,2016,12,1,336,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170403,deciduousForest,38.88001,-76.561648,20.1,2017-04-03T17:02Z,2017,4,3,93,159,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170403,deciduousForest,38.88001,-76.561648,20.1,2017-04-03T17:02Z,2017,4,3,93,159,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170403,deciduousForest,38.88001,-76.561648,20.1,2017-04-03T17:02Z,2017,4,3,93,159,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170427,deciduousForest,38.88001,-76.561648,20.1,2017-04-27T22:29Z,2017,4,27,117,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170427,deciduousForest,38.88001,-76.561648,20.1,2017-04-27T22:29Z,2017,4,27,117,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170427,deciduousForest,38.88001,-76.561648,20.1,2017-04-27T22:29Z,2017,4,27,117,160,Nymph,IXOSCA,6,6,30
D02,SERC,SERC_012,SERC_012.20170518,deciduousForest,38.88001,-76.561648,20.1,2017-05-18T23:10Z,2017,5,18,138,162,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170518,deciduousForest,38.88001,-76.561648,20.1,2017-05-18T23:10Z,2017,5,18,138,162,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170518,deciduousForest,38.88001,-76.561648,20.1,2017-05-18T23:10Z,2017,5,18,138,162,Nymph,IXOSCA,1,1,133
D02,SERC,SERC_012,SERC_012.20170606,deciduousForest,38.88001,-76.561648,20.1,2017-06-06T19:36Z,2017,6,6,157,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170606,deciduousForest,38.88001,-76.561648,20.1,2017-06-06T19:36Z,2017,6,6,157,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170606,deciduousForest,38.88001,-76.561648,20.1,2017-06-06T19:36Z,2017,6,6,157,160,Nymph,IXOSCA,24,24,134
D02,SERC,SERC_012,SERC_012.20170629,deciduousForest,38.88001,-76.561648,20.1,2017-06-29T21:15Z,2017,6,29,180,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170629,deciduousForest,38.88001,-76.561648,20.1,2017-06-29T21:15Z,2017,6,29,180,160,Larva,IXOSCA,0,0,4
D02,SERC,SERC_012,SERC_012.20170629,deciduousForest,38.88001,-76.561648,20.1,2017-06-29T21:15Z,2017,6,29,180,160,Nymph,IXOSCA,1,1,25
D02,SERC,SERC_012,SERC_012.20170717,deciduousForest,38.88001,-76.561648,20.1,2017-07-17T22:51Z,2017,7,17,198,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170717,deciduousForest,38.88001,-76.561648,20.1,2017-07-17T22:51Z,2017,7,17,198,160,Larva,IXOSCA,0,0,148
D02,SERC,SERC_012,SERC_012.20170717,deciduousForest,38.88001,-76.561648,20.1,2017-07-17T22:51Z,2017,7,17,198,160,Nymph,IXOSCA,0,0,20
D02,SERC,SERC_012,SERC_012.20170809,deciduousForest,38.88001,-76.561648,20.1,2017-08-10T00:14Z,2017,8,10,222,161,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170809,deciduousForest,38.88001,-76.561648,20.1,2017-08-10T00:14Z,2017,8,10,222,161,Larva,IXOSCA,0,0,87
D02,SERC,SERC_012,SERC_012.20170809,deciduousForest,38.88001,-76.561648,20.1,2017-08-10T00:14Z,2017,8,10,222,161,Nymph,IXOSCA,0,0,6
D02,SERC,SERC_012,SERC_012.20170905,deciduousForest,38.88001,-76.561648,20.1,2017-09-05T17:24Z,2017,9,5,248,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170905,deciduousForest,38.88001,-76.561648,20.1,2017-09-05T17:24Z,2017,9,5,248,160,Larva,IXOSCA,0,0,51
D02,SERC,SERC_012,SERC_012.20170905,deciduousForest,38.88001,-76.561648,20.1,2017-09-05T17:24Z,2017,9,5,248,160,Nymph,IXOSCA,2,2,8
D02,SERC,SERC_012,SERC_012.20170921,deciduousForest,38.88001,-76.561648,20.1,2017-09-21T21:45Z,2017,9,21,264,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20170921,deciduousForest,38.88001,-76.561648,20.1,2017-09-21T21:45Z,2017,9,21,264,160,Larva,IXOSCA,0,0,23
D02,SERC,SERC_012,SERC_012.20170921,deciduousForest,38.88001,-76.561648,20.1,2017-09-21T21:45Z,2017,9,21,264,160,Nymph,IXOSCA,3,3,3
D02,SERC,SERC_012,SERC_012.20171016,deciduousForest,38.88001,-76.561648,20.1,2017-10-16T20:13Z,2017,10,16,289,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20171016,deciduousForest,38.88001,-76.561648,20.1,2017-10-16T20:13Z,2017,10,16,289,160,Larva,IXOSCA,0,0,3
D02,SERC,SERC_012,SERC_012.20171016,deciduousForest,38.88001,-76.561648,20.1,2017-10-16T20:13Z,2017,10,16,289,160,Nymph,IXOSCA,1,1,1
D02,SERC,SERC_012,SERC_012.20180327,deciduousForest,38.88001,-76.561648,20.1,2018-03-27T16:16Z,2018,3,27,86,160,Adult,IXOSCA,2,2,2
D02,SERC,SERC_012,SERC_012.20180327,deciduousForest,38.88001,-76.561648,20.1,2018-03-27T16:16Z,2018,3,27,86,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180327,deciduousForest,38.88001,-76.561648,20.1,2018-03-27T16:16Z,2018,3,27,86,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180404,deciduousForest,38.88001,-76.561648,20.1,2018-04-04T19:19Z,2018,4,4,94,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180404,deciduousForest,38.88001,-76.561648,20.1,2018-04-04T19:19Z,2018,4,4,94,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180404,deciduousForest,38.88001,-76.561648,20.1,2018-04-04T19:19Z,2018,4,4,94,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180430,deciduousForest,38.88001,-76.561648,20.1,2018-04-30T20:09Z,2018,4,30,120,160,Adult,IXOSCA,0,0,1
D02,SERC,SERC_012,SERC_012.20180430,deciduousForest,38.88001,-76.561648,20.1,2018-04-30T20:09Z,2018,4,30,120,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180430,deciduousForest,38.88001,-76.561648,20.1,2018-04-30T20:09Z,2018,4,30,120,160,Nymph,IXOSCA,3,3,3
D02,SERC,SERC_012,SERC_012.20180521,deciduousForest,38.88001,-76.561648,20.1,2018-05-21T20:33Z,2018,5,21,141,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180521,deciduousForest,38.88001,-76.561648,20.1,2018-05-21T20:33Z,2018,5,21,141,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180521,deciduousForest,38.88001,-76.561648,20.1,2018-05-21T20:33Z,2018,5,21,141,160,Nymph,IXOSCA,9,9,13
D02,SERC,SERC_012,SERC_012.20180613,deciduousForest,38.88001,-76.561648,20.1,2018-06-13T19:29Z,2018,6,13,164,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180613,deciduousForest,38.88001,-76.561648,20.1,2018-06-13T19:29Z,2018,6,13,164,160,Larva,IXOSCA,0,0,1
D02,SERC,SERC_012,SERC_012.20180613,deciduousForest,38.88001,-76.561648,20.1,2018-06-13T19:29Z,2018,6,13,164,160,Nymph,IXOSCA,15,15,23
D02,SERC,SERC_012,SERC_012.20180702,deciduousForest,38.88001,-76.561648,20.1,2018-07-02T19:39Z,2018,7,2,183,162,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180702,deciduousForest,38.88001,-76.561648,20.1,2018-07-02T19:39Z,2018,7,2,183,162,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180702,deciduousForest,38.88001,-76.561648,20.1,2018-07-02T19:39Z,2018,7,2,183,162,Nymph,IXOSCA,3,3,8
D02,SERC,SERC_012,SERC_012.20180815,deciduousForest,38.88001,-76.561648,20.1,2018-08-15T20:15Z,2018,8,15,227,170,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180815,deciduousForest,38.88001,-76.561648,20.1,2018-08-15T20:15Z,2018,8,15,227,170,Larva,IXOSCA,0,0,3
D02,SERC,SERC_012,SERC_012.20180815,deciduousForest,38.88001,-76.561648,20.1,2018-08-15T20:15Z,2018,8,15,227,170,Nymph,IXOSCA,1,1,3
D02,SERC,SERC_012,SERC_012.20180905,deciduousForest,38.88001,-76.561648,20.1,2018-09-05T21:11Z,2018,9,5,248,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180905,deciduousForest,38.88001,-76.561648,20.1,2018-09-05T21:11Z,2018,9,5,248,160,Larva,IXOSCA,NA,NA,204
D02,SERC,SERC_012,SERC_012.20180905,deciduousForest,38.88001,-76.561648,20.1,2018-09-05T21:11Z,2018,9,5,248,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180921,deciduousForest,38.88001,-76.561648,20.1,2018-09-21T13:50Z,2018,9,21,264,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180921,deciduousForest,38.88001,-76.561648,20.1,2018-09-21T13:50Z,2018,9,21,264,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_012,SERC_012.20180921,deciduousForest,38.88001,-76.561648,20.1,2018-09-21T13:50Z,2018,9,21,264,160,Nymph,IXOSCA,0,0,1
D02,SERC,SERC_023,SERC_023.20150505,cultivatedCrops,38.873978,-76.535925,6.7,2015-05-05T12:45Z,2015,5,5,125,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150505,cultivatedCrops,38.873978,-76.535925,6.7,2015-05-05T12:45Z,2015,5,5,125,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150505,cultivatedCrops,38.873978,-76.535925,6.7,2015-05-05T12:45Z,2015,5,5,125,160,Nymph,IXOSCA,NA,NA,1
D02,SERC,SERC_023,SERC_023.20150519,cultivatedCrops,38.873978,-76.535925,6.7,2015-05-19T19:30Z,2015,5,19,139,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150519,cultivatedCrops,38.873978,-76.535925,6.7,2015-05-19T19:30Z,2015,5,19,139,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150519,cultivatedCrops,38.873978,-76.535925,6.7,2015-05-19T19:30Z,2015,5,19,139,160,Nymph,IXOSCA,NA,NA,2
D02,SERC,SERC_023,SERC_023.20150610,cultivatedCrops,38.873978,-76.535925,6.7,2015-06-10T13:20Z,2015,6,10,161,162,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150610,cultivatedCrops,38.873978,-76.535925,6.7,2015-06-10T13:20Z,2015,6,10,161,162,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150610,cultivatedCrops,38.873978,-76.535925,6.7,2015-06-10T13:20Z,2015,6,10,161,162,Nymph,IXOSCA,0,0,1
D02,SERC,SERC_023,SERC_023.20150630,cultivatedCrops,38.873978,-76.535925,6.7,2015-06-30T14:30Z,2015,6,30,181,150,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150630,cultivatedCrops,38.873978,-76.535925,6.7,2015-06-30T14:30Z,2015,6,30,181,150,Larva,IXOSCA,NA,NA,1
D02,SERC,SERC_023,SERC_023.20150630,cultivatedCrops,38.873978,-76.535925,6.7,2015-06-30T14:30Z,2015,6,30,181,150,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150720,cultivatedCrops,38.873978,-76.535925,6.7,2015-07-20T15:30Z,2015,7,20,201,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150720,cultivatedCrops,38.873978,-76.535925,6.7,2015-07-20T15:30Z,2015,7,20,201,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150720,cultivatedCrops,38.873978,-76.535925,6.7,2015-07-20T15:30Z,2015,7,20,201,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150812,cultivatedCrops,38.873978,-76.535925,6.7,2015-08-12T13:56Z,2015,8,12,224,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150812,cultivatedCrops,38.873978,-76.535925,6.7,2015-08-12T13:56Z,2015,8,12,224,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150812,cultivatedCrops,38.873978,-76.535925,6.7,2015-08-12T13:56Z,2015,8,12,224,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150831,cultivatedCrops,38.873978,-76.535925,6.7,2015-08-31T18:50Z,2015,8,31,243,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150831,cultivatedCrops,38.873978,-76.535925,6.7,2015-08-31T18:50Z,2015,8,31,243,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150831,cultivatedCrops,38.873978,-76.535925,6.7,2015-08-31T18:50Z,2015,8,31,243,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150921,cultivatedCrops,38.873978,-76.535925,6.7,2015-09-21T19:00Z,2015,9,21,264,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20150921,cultivatedCrops,38.873978,-76.535925,6.7,2015-09-21T19:00Z,2015,9,21,264,160,Larva,IXOSCA,NA,NA,11
D02,SERC,SERC_023,SERC_023.20150921,cultivatedCrops,38.873978,-76.535925,6.7,2015-09-21T19:00Z,2015,9,21,264,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160322,cultivatedCrops,38.873978,-76.535925,6.7,2016-03-22T13:41Z,2016,3,22,82,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160322,cultivatedCrops,38.873978,-76.535925,6.7,2016-03-22T13:41Z,2016,3,22,82,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160322,cultivatedCrops,38.873978,-76.535925,6.7,2016-03-22T13:41Z,2016,3,22,82,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160415,cultivatedCrops,38.873978,-76.535925,6.7,2016-04-15T17:00Z,2016,4,15,106,162,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160415,cultivatedCrops,38.873978,-76.535925,6.7,2016-04-15T17:00Z,2016,4,15,106,162,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160415,cultivatedCrops,38.873978,-76.535925,6.7,2016-04-15T17:00Z,2016,4,15,106,162,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160524,cultivatedCrops,38.873978,-76.535925,6.7,2016-05-24T19:31Z,2016,5,24,145,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160524,cultivatedCrops,38.873978,-76.535925,6.7,2016-05-24T19:31Z,2016,5,24,145,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160524,cultivatedCrops,38.873978,-76.535925,6.7,2016-05-24T19:31Z,2016,5,24,145,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160613,cultivatedCrops,38.873978,-76.535925,6.7,2016-06-13T15:45Z,2016,6,13,165,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160613,cultivatedCrops,38.873978,-76.535925,6.7,2016-06-13T15:45Z,2016,6,13,165,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160613,cultivatedCrops,38.873978,-76.535925,6.7,2016-06-13T15:45Z,2016,6,13,165,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160706,cultivatedCrops,38.873978,-76.535925,6.7,2016-07-06T13:15Z,2016,7,6,188,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160706,cultivatedCrops,38.873978,-76.535925,6.7,2016-07-06T13:15Z,2016,7,6,188,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160706,cultivatedCrops,38.873978,-76.535925,6.7,2016-07-06T13:15Z,2016,7,6,188,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160725,cultivatedCrops,38.873978,-76.535925,6.7,2016-07-25T15:09Z,2016,7,25,207,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160725,cultivatedCrops,38.873978,-76.535925,6.7,2016-07-25T15:09Z,2016,7,25,207,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160725,cultivatedCrops,38.873978,-76.535925,6.7,2016-07-25T15:09Z,2016,7,25,207,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160815,cultivatedCrops,38.873978,-76.535925,6.7,2016-08-15T19:55Z,2016,8,15,228,164,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160815,cultivatedCrops,38.873978,-76.535925,6.7,2016-08-15T19:55Z,2016,8,15,228,164,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160815,cultivatedCrops,38.873978,-76.535925,6.7,2016-08-15T19:55Z,2016,8,15,228,164,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160907,cultivatedCrops,38.873978,-76.535925,6.7,2016-09-07T18:32Z,2016,9,7,251,160,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160907,cultivatedCrops,38.873978,-76.535925,6.7,2016-09-07T18:32Z,2016,9,7,251,160,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20160907,cultivatedCrops,38.873978,-76.535925,6.7,2016-09-07T18:32Z,2016,9,7,251,160,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20161005,cultivatedCrops,38.873978,-76.535925,6.7,2016-10-05T17:28Z,2016,10,5,279,163,Adult,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20161005,cultivatedCrops,38.873978,-76.535925,6.7,2016-10-05T17:28Z,2016,10,5,279,163,Larva,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20161005,cultivatedCrops,38.873978,-76.535925,6.7,2016-10-05T17:28Z,2016,10,5,279,163,Nymph,IXOSCA,0,0,0
D02,SERC,SERC_023,SERC_023.20161017,cultivatedCrops,38.873978,-76.535925,6.7,2016-10-17T19:14Z,2016,10,17,291,160,Adult,IXOSCA,0,0,0
